[29.25,19.5,38.2, datetime.datetime(2016,10,27,4,45,53, 954291)]
[30.2,19.9,36.5, datetime.datetime(2016,10,27,4,50,54, 61330)]
[30.72,20.1,35.2, datetime.datetime(2016,10,27,4,55,54, 80611)]
[30.72,20,34.8, datetime.datetime(2016,10,27,5,0,54, 180678)]
[30.77,20.1,35, datetime.datetime(2016,10,27,5,5,54, 287375)]
[30.74,20,35, datetime.datetime(2016,10,27,5,10,54, 330565)]
[30.57,19.9,35.1, datetime.datetime(2016,10,27,5,15,54, 437359)]
[30.89,20,34.1, datetime.datetime(2016,10,27,5,20,54, 544112)]
[31.28,20.2,33.9, datetime.datetime(2016,10,27,5,25,54, 650918)]
[31.26,20.5,35.1, datetime.datetime(2016,10,27,5,30,54, 757787)]
[31.16,20.2,34.3, datetime.datetime(2016,10,27,5,35,54, 864439)]
[31.31,20.3,34.3, datetime.datetime(2016,10,27,5,40,54, 971300)]
[31.5,20.5,34.6, datetime.datetime(2016,10,27,5,45,55, 78678)]
[31.48,20.4,33.9, datetime.datetime(2016,10,27,5,50,55, 185296)]
[31.41,20.3,34, datetime.datetime(2016,10,27,5,55,55, 292075)]
[31.31,20.3,34.1, datetime.datetime(2016,10,27,6,0,55, 399425)]
[31.29,20.2,33.9, datetime.datetime(2016,10,27,6,5,55, 506289)]
[31.24,20.1,33.6, datetime.datetime(2016,10,27,6,10,55, 613074)]
[31.22,20.1,33.6, datetime.datetime(2016,10,27,6,15,55, 719779)]
[31.31,20.2,33.8, datetime.datetime(2016,10,27,6,20,55, 747506)]
[31.31,20.2,33.7, datetime.datetime(2016,10,27,6,25,55, 850535)]
[31.33,20.2,33.8, datetime.datetime(2016,10,27,6,30,55, 956878)]
[31.22,20.2,34, datetime.datetime(2016,10,27,6,35,56, 63519)]
[31.07,20,33.8, datetime.datetime(2016,10,27,6,40,56, 170282)]
[31.16,20.1,33.9, datetime.datetime(2016,10,27,6,45,56, 277034)]
[31.22,20.1,33.8, datetime.datetime(2016,10,27,6,50,56, 383743)]
[31.09,20,33.8, datetime.datetime(2016,10,27,6,55,56, 490327)]
[31.02,20.1,34.2, datetime.datetime(2016,10,27,7,0,56, 597046)]
[30.98,20,34, datetime.datetime(2016,10,27,7,5,56, 703691)]
[31.03,20.1,34.3, datetime.datetime(2016,10,27,7,10,56, 712397)]
[30.96,19.9,33.8, datetime.datetime(2016,10,27,7,15,56, 818982)]
[30.92,20,34, datetime.datetime(2016,10,27,7,20,56, 925841)]
[30.64,19.8,34.5, datetime.datetime(2016,10,27,7,25,57, 32495)]
[30.85,20,34.4, datetime.datetime(2016,10,27,7,30,57, 139143)]
[30.76,19.8,34, datetime.datetime(2016,10,27,7,35,57, 246511)]
[30.83,19.9,34.2, datetime.datetime(2016,10,27,7,40,57, 290683)]
[30.79,19.9,34.4, datetime.datetime(2016,10,27,7,45,57, 397553)]
